SY000001	SayOne	僕はこんなに松戸を愛しているのに松戸は僕を愛してくれない。。。
SY000002	SayOne	遠回りになっても明るく安全な道を通る様にしよう。
SY000003	SayOne	バッグは車道と反対側（建物側）にしっかり持とう。ひったくりに狙われにくくなるよ。
SY000004	SayOne	ショルダーバッグはタスキがけにしよう。タスキがけしていると狙われにくいよ。
SY000005	SayOne	歩きながら携帯電話を使ったり、イヤホンで音楽などを聴いてるとひったくりにあいやすいよ。
SY000006	SayOne	自転車の前かごに、ひったくり防止カバーをつけよう。
SY000007	SayOne	窃盗犯でもっとも多いのはカギがかかってない家だよ。短い外出でも全ての出入り口を施錠しよう。
SY000008	SayOne	在宅中でも施錠して、ドアチェーンなどをかけよう。こっそり忍び込まれる事があるよ。
SY000009	SayOne	庭やガレージで作業中にどろぼうに部屋に侵入されることもあるよ。注意しようね。
SY000010	SayOne	窓は侵入口として狙われやすいよ。防犯フィルムや防犯ガラスを活用しよう。
SY000011	SayOne	郵便受けなどにスペアキーを置くのはやめよう。どろぼうに侵入されてしまうよ。
SY000012	SayOne	野外に置いてあるものをかたづけよう。２階に侵入するときの足場に利用されてしまうよ。
SY000013	SayOne	長時間不在にするときは新聞の配達をとめてもらおう。郵便受けに新聞がたくさんあったら不在だとわかってしまうよ。
SY000014	SayOne	大きな声ではいえないけど、イカのお寿司よりもイカ焼きのほうが好きなんだ。
SY000015	SayOne	小学生になると、子供だけで行動することが多くなり、犯罪の被害にあいやすくなるから注意が必要だよ。
SY000016	SayOne	犯罪にあいやすいのは一人でいる子供だよ。登下校時や公園で遊ぶときはなるべく一人でいるのは避けよう。
SY000017	SayOne	子供が犯罪にあいやすい時間帯は登下校中で、全体の約70パーセントを占めているよ。
SY000018	SayOne	子供が犯罪にあいやすい場所は路上が6割で、次いで公園、団地マンションの敷地の順になってるよ。人通りの少ない道での一人歩きは避けよう。
SY000019	SayOne	子供への声かけ等の手口としては、「お兄ちゃんと遊ばないか？」「占いをしてあげる」などがあるよ。
SY000020	SayOne	子供への声かけとしては、「お父さんの具合が悪くなり病院にいる。お母さんもいるから一緒に行こう」と車にのせる手口があるよ。
SY000021	SayOne	子供への声かけとしては、「スーパーはどこにあるかな？」と道案内を装って車にのせる手口があるよ。
SY000022	SayOne	遊んでいる子供に対して、「おまじないだよ」「体に虫がついている」といって身体に触ろうとする手口があるよ。
SY000023	SayOne	子供への声かけとしては、「かくれんぼで絶対見つからない場所があるから一緒に行こう」といって近づくものがあるよ。
SY000024	SayOne	子供への声かけとしては、「お腹がいたいからトイレまで連れて行ってほしい」とウソを言って連れ去りを図るものがあるよ。
SY000025	SayOne	子供への声かけとしては、「お金を落としたから一緒に探して欲しい」とウソをいって連れ去りを図るものがあるよ。
SY000026	SayOne	犬の散歩やジョギングなどを登下校時間帯に実施し、できるだけ多くの大人の目を登下校時間帯の通学路等に集めることは、子ども達の安全を守る上でとても効果的だよ。
SY000027	SayOne	松戸市では安全安心情報のメール配信を行っているよ。詳しくは松戸市のホームページを見てね。
